183,7	21,21
183,9	21,205
184,1	21,165
184,3	21,135
184,5	21,15
184,7	21,195
184,9	21,17
185,1	21,17
185,3	21,155
185,5	21,14
185,7	21,165
185,9	21,18
186,1	21,17
186,3	21,165
186,5	21,1
186,7	21,17
186,9	21,125
187,1	21,115
187,3	21,195
187,5	21,17
187,7	21,145
187,9	21,21
188,1	21,18
188,3	21,14
188,5	21,15
188,7	21,175
188,9	21,145
189,1	21,13
189,3	21,19
189,5	21,15
189,7	21,18
189,9	21,18
190,1	21,19
190,3	21,185
190,5	21,155
190,7	21,135
190,9	21,185
191,1	21,175
191,3	21,13
191,5	21,115
191,7	21,185
191,9	21,165
192,1	21,21
192,3	21,16
192,5	21,15
192,7	21,155
192,9	21,16
193,1	21,18
193,3	21,165
193,5	21,21
193,7	21,125
193,9	21,155
194,1	21,175
194,3	21,145
194,5	21,13
194,7	21,17
194,9	21,17
195,1	21,14
195,3	21,14
195,5	21,19
195,7	21,195
195,9	21,155
196,1	21,185
196,3	21,125
196,5	21,155
196,7	21,185
196,9	21,145
197,1	21,065
197,3	21,145
197,5	21,17
197,7	21,17
197,9	21,12
198,1	21,18
198,3	21,175
198,5	21,11
198,7	21,12
198,9	21,145
199,1	21,12
199,3	21,145
199,5	21,17
199,7	21,14
199,9	21,115
200,1	21,185
200,3	21,175
200,5	21,175
200,7	21,145
200,9	21,15
201,1	21,195
201,3	21,115
201,5	21,19
201,7	21,19
201,9	21,13
202,1	21,21
202,3	21,16
202,5	21,15
202,7	21,12
202,9	21,18
203,1	21,125
203,3	21,19
203,5	21,2
203,7	21,16
203,9	21,14
204,1	21,18
204,3	21,19
204,5	21,125
204,7	21,16
204,9	21,155
205,1	21,145
205,3	21,155
205,5	21,155
205,7	21,145
205,9	21,19
206,1	21,195
206,3	21,155
206,5	21,175
206,7	21,185
206,9	21,195
207,1	21,175
207,3	21,145
207,5	21,175
207,7	21,165
207,9	21,155
208,1	21,195
208,3	21,19
208,5	21,135
208,7	21,115
208,9	21,19
209,1	21,165
209,3	21,165
209,5	21,14
209,7	21,13
209,9	21,135
210,1	21,175
210,3	21,17
210,5	21,185
210,7	21,145
210,9	21,16
211,1	21,16
211,3	21,14
211,5	21,14
211,7	21,18
211,9	21,16
212,1	21,195
212,3	21,175
212,5	21,14
212,7	21,18
212,9	21,09
213,1	21,16
213,3	21,12
213,5	21,18
213,7	21,135
213,9	21,12
214,1	21,185
214,3	21,15
214,5	21,155
214,7	21,155
214,9	21,12
215,1	21,125
215,3	21,15
215,5	21,11
215,7	21,12
215,9	21,15
216,1	21,16
216,3	21,125
216,5	21,079
216,7	21,17
216,9	21,145
217,1	21,135
217,3	21,12
217,5	21,175
217,7	21,12
217,9	21,125
218,1	21,155
218,3	21,18
218,5	21,15
218,7	21,095
218,9	21,12
219,1	21,12
219,3	21,1
219,5	21,195
219,7	21,16
219,9	21,12
220,1	21,13
220,3	21,165
220,5	21,08
220,7	21,18
220,9	21,145
221,1	21,135
221,3	21,155
221,5	21,205
221,7	21,17
221,9	21,14
222,1	21,14
222,3	21,185
222,5	21,19
222,7	21,2
222,9	21,195
223,1	21,155
223,3	21,165
223,5	21,165
223,7	21,15
223,9	21,105
224,1	21,135
224,3	21,17
224,5	21,21
224,7	21,16
224,9	21,15
225,1	21,125
225,3	21,135
225,5	21,175
225,7	21,18
225,9	21,17
226,1	21,08
226,3	21,17
226,5	21,125
226,7	21,16
226,9	21,13
227,1	21,16
227,3	21,12
227,5	21,155
227,7	21,19
227,9	21,12
228,1	21,11
228,3	21,15
228,5	21,19
228,7	21,12
228,9	21,16
229,1	21,145
229,3	21,075
229,5	21,115
229,7	21,12
229,9	21,18
230,1	21,125
230,3	21,175
230,5	21,19
230,7	21,175
230,9	21,115
231,1	21,105
231,3	21,105
231,5	21,19
231,7	21,18
231,9	21,145
232,1	21,11
232,3	21,17
232,5	21,175
232,7	21,18
232,9	21,16
233,1	21,125
233,3	21,17
233,5	21,1
233,7	21,185
233,9	21,15
234,1	21,145
234,3	21,18
234,5	21,18
234,7	21,105
234,9	21,14
235,1	21,19
235,3	21,14
235,5	21,145
235,7	21,18
235,9	21,145
236,1	21,18
236,3	21,14
236,5	21,14
236,7	21,15
236,9	21,12
237,1	21,08
237,3	21,17
237,5	21,145
237,7	21,145
237,9	21,125
238,1	21,145
238,3	21,16
238,5	21,145
238,7	21,15
238,9	21,15
239,1	21,12
239,3	21,145
239,5	21,125
239,7	21,09
239,9	21,13
240,1	21,16
240,3	21,155
240,5	21,12
240,7	21,19
240,9	21,11
241,1	21,115
241,3	21,09
241,5	21,125
241,7	21,145
241,9	21,165
242,1	21,17
242,3	21,13
242,5	21,125
242,7	21,13
242,9	21,16
243,1	21,155
243,3	21,14
243,5	21,12
243,7	21,12
243,9	21,12
244,1	21,135
244,3	21,155
244,5	21,17
244,7	21,13
244,9	21,11
245,1	21,165
245,3	21,13
245,5	21,165
245,7	21,115
245,9	21,065
246,1	21,17
246,3	21,165
246,5	21,135
246,7	21,12
246,9	21,125
247,1	21,145
247,3	21,145
247,5	21,115
247,7	21,13
247,9	21,115
248,1	21,13
248,3	21,185
248,5	21,12
248,7	21,12
248,9	21,155
249,1	21,19
249,3	21,155
249,5	21,1
249,7	21,18
249,9	21,12
250,1	21,115
250,3	21,135
250,5	21,12
250,7	21,12
250,9	21,15
251,1	21,15
251,3	21,16
251,5	21,125
251,7	21,08
251,9	21,105
252,1	21,12
252,3	21,12
252,5	21,18
252,7	21,165
252,9	21,145
253,1	21,185
253,3	21,155
253,5	21,11
253,7	21,09
253,9	21,155
254,1	21,15
254,3	21,135
254,5	21,15
254,7	21,18
254,9	21,135
255,1	21,145
255,3	21,089
255,5	21,12
255,7	21,115
255,9	21,17
256,1	21,145
256,3	21,085
256,5	21,16
256,7	21,145
256,9	21,13
257,1	21,135
257,3	21,13
257,5	21,155
257,7	21,12
257,9	21,125
258,1	21,165
258,3	21,155
258,5	21,12
258,7	21,195
258,9	21,185
259,1	21,1
259,3	21,135
259,5	21,13
259,7	21,12
259,9	21,14
260,1	21,1
260,3	21,075
260,5	21,105
260,7	21,165
260,9	21,155
261,1	21,16
261,3	21,165
261,5	21,105
261,7	21,13
261,9	21,2
262,1	21,13
262,3	21,12
262,5	21,13
262,7	21,14
262,9	21,14
263,1	21,12
263,3	21,185
263,5	21,175
263,7	21,185
263,9	21,095
264,1	21,12
264,3	21,135
264,5	21,17
264,7	21,15
264,9	21,165
265,1	21,15
265,3	21,12
265,5	21,19
265,7	21,165
265,9	21,165
266,1	21,145
266,3	21,11
266,5	21,185
266,7	21,145
266,9	21,135
267,1	21,185
267,3	21,095
267,5	21,13
267,7	21,1
267,9	21,165
268,1	21,054
268,3	21,125
268,5	21,1
268,7	21,145
268,9	21,175
269,1	21,15
269,3	21,1
269,5	21,135
269,7	21,13
269,9	21,1
270,1	21,15
270,3	21,16
270,5	21,145
270,7	21,175
270,9	21,125
271,1	21,085
271,3	21,115
271,5	21,145
271,7	21,13
271,9	21,13
272,1	21,125
272,3	21,09
272,5	21,085
272,7	21,12
272,9	21,11
273,1	21,14
273,3	21,14
273,5	21,12
273,7	21,165
273,9	21,1
274,1	21,135
274,3	21,15
274,5	21,125
274,7	21,175
274,9	21,13
275,1	21,155
275,3	21,165
275,5	21,13
275,7	21,18
275,9	21,13
276,1	21,12
276,3	21,145
276,5	21,115
276,7	21,17
276,9	21,095
277,1	21,085
277,3	21,11
277,5	21,115
277,7	21,155
277,9	21,135
278,1	21,14
278,3	21,125
278,5	21,12
278,7	21,13
278,9	21,125
279,1	21,185
279,3	21,14
279,5	21,09
279,7	21,085
279,9	21,13
280,1	21,08
280,3	21,135
280,5	21,18
280,7	21,08
280,9	21,12
281,1	21,12
281,3	21,16
281,5	21,16
281,7	21,15
281,9	21,12
282,1	21,135
282,3	21,145
282,5	21,15
282,7	21,125
282,9	21,17
283,1	21,155
283,3	21,11
283,5	21,145
283,7	21,175
283,9	21,135
284,1	21,135
284,3	21,125
284,5	21,115
284,7	21,135
284,9	21,16
285,1	21,165
285,3	21,115
285,5	21,095
285,7	21,13
285,9	21,08
286,1	21,155
286,3	21,155
286,5	21,09
286,7	21,115
286,9	21,15
287,1	21,135
287,3	21,125
287,5	21,12
287,7	21,085
287,9	21,135
288,1	21,12
288,3	21,125
288,5	21,105
288,7	21,115
288,9	21,135
289,1	21,08
289,3	21,12
289,5	21,13
289,7	21,185
289,9	21,125
290,1	21,08
290,3	21,085
290,5	21,155
290,7	21,145
290,9	21,185
291,1	21,145
291,3	21,13
291,5	21,135
291,7	21,1
291,9	21,118
292,1	21,155
292,3	21,155
292,5	21,16
292,7	21,13
292,9	21,145
293,1	21,14
293,3	21,08
293,5	21,12
293,7	21,12
293,9	21,12
294,1	21,135
294,3	21,18
294,5	21,15
294,7	21,11
294,9	21,16
295,1	21,125
295,3	21,17
295,5	21,115
295,7	21,04
295,9	21,065
296,1	21,14
296,3	21,12
296,5	21,12
296,7	21,16
296,9	21,145
297,1	21,145
297,3	21,125
297,5	21,155
297,7	21,15
297,9	21,105
298,1	21,165
298,3	21,075
298,5	21,125
298,7	21,12
298,9	21,13
299,1	21,13
299,3	21,125
299,5	21,12
299,7	21,08
299,9	21,145
300,1	21,16
300,3	21,135
300,5	21,135
300,7	21,165
300,9	21,13
301,1	21,11
301,3	21,08
301,5	21,095
301,7	21,14
301,9	21,135
302,1	21,1
302,3	21,095
302,5	21,11
302,7	21,145
302,9	21,12
303,1	21,14
303,3	21,155
303,5	21,145
303,7	21,13
303,9	21,135
304,1	21,125
304,3	21,145
304,5	21,17
304,7	21,145
304,9	21,15
305,1	21,075
305,3	21,095
305,5	21,16
305,7	21,075
305,9	21,1
306,1	21,1
306,3	21,125
306,5	21,145
306,7	21,15
306,9	21,125
307,1	21,069
307,3	21,09
307,5	21,11
307,7	21,11
307,9	21,13
308,1	21,068
308,3	21,11
308,5	21,08
308,7	21,105
308,9	21,175
309,1	21,135
309,3	21,115
309,5	21,12
309,7	21,12
309,9	21,16
310,1	21,135
310,3	21,145
310,5	21,13
310,7	21,095
310,9	21,13
311,1	21,17
311,3	21,13
311,5	21,115
311,7	21,11
311,9	21,11
312,1	21,13
312,3	21,145
312,5	21,12
312,7	21,14
312,9	21,15
313,1	21,165
313,3	21,175
313,5	21,11
313,7	21,11
313,9	21,14
314,1	21,16
314,3	21,14
314,5	21,085
314,7	21,155
314,9	21,125
315,1	21,11
315,3	21,11
315,5	21,105
315,7	21,19
315,9	21,13
316,1	21,165
316,3	21,12
316,5	21,11
316,7	21,15
316,9	21,145
317,1	21,165
317,3	21,16
317,5	21,15
317,7	21,14
317,9	21,135
318,1	21,095
318,3	21,12
318,5	21,155
318,7	21,12
318,9	21,13
319,1	21,11
319,3	21,155
319,5	21,14
319,7	21,12
319,9	21,13
320,1	21,09
320,3	21,085
320,5	21,12
320,7	21,085
320,9	21,12
321,1	21,15
321,3	21,16
321,5	21,15
321,7	21,14
321,9	21,15
322,1	21,135
322,3	21,185
322,5	21,135
322,7	21,115
322,9	21,08
323,1	21,125
323,3	21,12
323,5	21,12
323,7	21,09
323,9	21,15
324,1	21,115
324,3	21,085
324,5	21,14
324,7	21,1
324,9	21,054
325,1	21,12
325,3	21,125
325,5	21,12
325,7	21,12
325,9	21,16
326,1	21,12
326,3	21,1
326,5	21,165
326,7	21,065
326,9	21,105
327,1	21,135
327,3	21,11
327,5	21,115
327,7	21,14
327,9	21,08
328,1	21,135
328,3	21,11
328,5	21,11
328,7	21,115
328,9	21,135
329,1	21,12
329,3	21,11
329,5	21,17
329,7	21,12
329,9	21,085
330,1	21,155
330,3	21,155
330,5	21,125
330,7	21,11
330,9	21,15
331,1	21,14
331,3	21,13
331,5	21,075
331,7	21,16
331,9	21,125
332,1	21,125
332,3	21,12
332,5	21,13
332,7	21,12
332,9	21,085
333,1	21,135
333,3	21,1
333,5	21,155
333,7	21,15
333,9	21,12
334,1	21,12
334,3	21,16
334,5	21,115
334,7	21,12
334,9	21,12
335,1	21,145
335,3	21,11
335,5	21,145
335,7	21,17
335,9	21,115
336,1	21,105
336,3	21,135
336,5	21,175
336,7	21,15
336,9	21,15
337,1	21,105
337,3	21,12
337,5	21,12
337,7	21,105
337,9	21,07
338,1	21,115
338,3	21,12
338,5	21,115
338,7	21,165
338,9	21,115
339,1	21,09
339,3	21,1
339,5	21,085
339,7	21,09
339,9	21,165
340,1	21,13
340,3	21,14
340,5	21,115
340,7	21,1
340,9	21,12
341,1	21,037
341,3	21,075
341,5	21,105
341,7	21,125
341,9	21,135
342,1	21,14
342,3	21,12
342,5	21,115
342,7	21,105
342,9	21,12
343,1	21,12
343,3	21,17
343,5	21,125
343,7	21,12
343,9	21,155
344,1	21,155
344,3	21,12
344,5	21,12
344,7	21,085
344,9	21,125
345,1	21,12
345,3	21,09
345,5	21,1
345,7	21,145
345,9	21,14
346,1	21,125
346,3	21,115
346,5	21,12
346,7	21,12
346,9	21,125
347,1	21,125
347,3	21,12
347,5	21,105
347,7	21,12
347,9	21,09
348,1	21,11
348,3	21,115
348,5	21,09
348,7	21,115
348,9	21,095
349,1	21,065
349,3	21,12
349,5	21,095
349,7	21,13
