136,5	39,61
136,7	39,604
136,9	39,63
137,1	39,59
137,3	39,645
137,5	39,59
137,7	39,595
137,9	39,595
138,1	39,557
138,3	39,6
138,5	39,585
138,7	39,62
138,9	39,625
139,1	39,615
139,3	39,61
139,5	39,574
139,7	39,579
139,9	39,59
140,1	39,595
140,3	39,6
140,5	39,568
140,7	39,61
140,9	39,64
141,1	39,65
141,3	39,595
141,5	39,585
141,7	39,6
141,9	39,583
142,1	39,595
142,3	39,615
142,5	39,59
142,7	39,59
142,9	39,62
143,1	39,595
143,3	39,595
143,5	39,65
143,7	39,585
143,9	39,59
144,1	39,595
144,3	39,6
144,5	39,579
144,7	39,625
144,9	39,62
145,1	39,605
145,3	39,59
145,5	39,59
145,7	39,563
145,9	39,579
146,1	39,574
146,3	39,563
146,5	39,62
146,7	39,563
146,9	39,562
147,1	39,573
147,3	39,584
147,5	39,59
147,7	39,568
147,9	39,595
148,1	39,6
148,3	39,589
148,5	39,595
148,7	39,59
148,9	39,6
149,1	39,61
149,3	39,59
149,5	39,546
149,7	39,585
149,9	39,59
150,1	39,579
150,3	39,568
150,5	39,62
150,7	39,585
150,9	39,59
151,1	39,563
151,3	39,625
151,5	39,6
151,7	39,59
151,9	39,595
152,1	39,557
152,3	39,585
152,5	39,625
152,7	39,585
152,9	39,563
153,1	39,614
153,3	39,595
153,5	39,615
153,7	39,6
153,9	39,59
154,1	39,557
154,3	39,595
154,5	39,595
154,7	39,59
154,9	39,574
155,1	39,557
155,3	39,6
155,5	39,585
155,7	39,568
155,9	39,585
156,1	39,59
156,3	39,546
156,5	39,585
156,7	39,573
156,9	39,579
157,1	39,59
157,3	39,552
157,5	39,6
157,7	39,59
157,9	39,563
158,1	39,573
158,3	39,59
158,5	39,579
158,7	39,6
158,9	39,585
159,1	39,62
159,3	39,605
159,5	39,63
159,7	39,64
159,9	39,62
160,1	39,605
160,3	39,605
160,5	39,615
160,7	39,605
160,9	39,6
161,1	39,605
161,3	39,615
161,5	39,625
161,7	39,584
161,9	39,62
162,1	39,584
162,3	39,6
162,5	39,59
162,7	39,625
162,9	39,61
163,1	39,604
163,3	39,595
163,5	39,585
163,7	39,585
163,9	39,645
164,1	39,595
164,3	39,579
164,5	39,589
164,7	39,63
164,9	39,625
165,1	39,61
165,3	39,59
165,5	39,635
165,7	39,59
165,9	39,6
166,1	39,595
166,3	39,59
166,5	39,605
166,7	39,605
166,9	39,685
167,1	39,615
167,3	39,615
167,5	39,635
167,7	39,59
167,9	39,59
168,1	39,59
168,3	39,594
168,5	39,6
168,7	39,6
168,9	39,63
169,1	39,59
169,3	39,64
169,5	39,645
169,7	39,615
169,9	39,59
170,1	39,615
170,3	39,619
170,5	39,59
170,7	39,59
170,9	39,645
171,1	39,605
171,3	39,599
171,5	39,6
171,7	39,588
171,9	39,573
172,1	39,579
172,3	39,59
172,5	39,59
172,7	39,609
172,9	39,62
173,1	39,6
173,3	39,563
173,5	39,59
173,7	39,584
173,9	39,595
174,1	39,59
174,3	39,59
174,5	39,59
174,7	39,6
174,9	39,619
175,1	39,61
175,3	39,59
175,5	39,63
175,7	39,595
175,9	39,59
176,1	39,59
176,3	39,574
176,5	39,615
176,7	39,59
176,9	39,625
177,1	39,595
177,3	39,595
177,5	39,59
177,7	39,59
177,9	39,579
178,1	39,61
178,3	39,557
178,5	39,59
178,7	39,59
178,9	39,59
179,1	39,584
179,3	39,62
179,5	39,59
179,7	39,595
179,9	39,577
180,1	39,595
180,3	39,62
180,5	39,595
180,7	39,635
180,9	39,615
181,1	39,568
181,3	39,655
181,5	39,594
181,7	39,595
181,9	39,605
182,1	39,595
182,3	39,59
182,5	39,585
182,7	39,59
182,9	39,59
183,1	39,63
183,3	39,615
183,5	39,625
183,7	39,595
183,9	39,61
184,1	39,6
184,3	39,635
184,5	39,6
184,7	39,59
184,9	39,6
185,1	39,6
185,3	39,595
185,5	39,59
185,7	39,63
185,9	39,65
186,1	39,594
186,3	39,6
186,5	39,635
186,7	39,6
186,9	39,614
187,1	39,615
187,3	39,6
187,5	39,61
187,7	39,6
187,9	39,605
188,1	39,61
188,3	39,605
188,5	39,62
188,7	39,605
188,9	39,635
189,1	39,615
189,3	39,595
189,5	39,625
189,7	39,62
189,9	39,6
190,1	39,59
190,3	39,597
190,5	39,6
190,7	39,574
190,9	39,59
191,1	39,579
191,3	39,541
191,5	39,615
191,7	39,59
191,9	39,585
192,1	39,595
192,3	39,59
192,5	39,63
192,7	39,557
192,9	39,605
193,1	39,59
193,3	39,579
193,5	39,59
193,7	39,625
193,9	39,583
194,1	39,605
194,3	39,59
194,5	39,59
194,7	39,584
194,9	39,63
195,1	39,59
195,3	39,583
195,5	39,585
195,7	39,584
195,9	39,578
196,1	39,59
196,3	39,59
196,5	39,61
196,7	39,6
196,9	39,595
197,1	39,595
197,3	39,568
197,5	39,557
197,7	39,615
197,9	39,6
198,1	39,635
198,3	39,62
198,5	39,605
198,7	39,615
198,9	39,61
199,1	39,625
199,3	39,665
199,5	39,63
199,7	39,594
199,9	39,615
200,1	39,61
200,3	39,635
200,5	39,61
200,7	39,6
200,9	39,615
201,1	39,685
201,3	39,645
201,5	39,625
201,7	39,67
201,9	39,605
202,1	39,595
202,3	39,62
202,5	39,619
202,7	39,599
202,9	39,645
203,1	39,64
203,3	39,589
203,5	39,568
203,7	39,584
203,9	39,6
204,1	39,605
204,3	39,59
204,5	39,61
204,7	39,615
204,9	39,62
205,1	39,567
205,3	39,6
205,5	39,552
205,7	39,62
205,9	39,585
206,1	39,589
206,3	39,578
206,5	39,574
206,7	39,563
206,9	39,595
207,1	39,584
207,3	39,594
207,5	39,585
207,7	39,59
207,9	39,578
208,1	39,59
208,3	39,585
208,5	39,59
208,7	39,563
208,9	39,59
209,1	39,574
209,3	39,563
209,5	39,579
209,7	39,59
209,9	39,6
210,1	39,552
210,3	39,568
210,5	39,584
210,7	39,574
210,9	39,605
211,1	39,604
211,3	39,59
211,5	39,6
211,7	39,59
211,9	39,585
212,1	39,625
212,3	39,59
212,5	39,568
212,7	39,604
212,9	39,585
213,1	39,579
213,3	39,563
213,5	39,59
213,7	39,59
213,9	39,535
214,1	39,59
214,3	39,568
214,5	39,6
214,7	39,605
214,9	39,585
215,1	39,595
215,3	39,62
215,5	39,605
215,7	39,6
215,9	39,574
216,1	39,568
216,3	39,59
216,5	39,59
216,7	39,585
216,9	39,552
217,1	39,59
217,3	39,578
217,5	39,595
217,7	39,59
217,9	39,59
218,1	39,61
218,3	39,541
218,5	39,6
218,7	39,59
218,9	39,563
219,1	39,574
219,3	39,579
219,5	39,579
219,7	39,595
219,9	39,59
220,1	39,574
220,3	39,585
220,5	39,579
220,7	39,59
220,9	39,585
221,1	39,53
221,3	39,568
221,5	39,585
221,7	39,579
221,9	39,625
222,1	39,595
222,3	39,563
222,5	39,574
222,7	39,59
222,9	39,552
223,1	39,557
223,3	39,546
223,5	39,579
223,7	39,585
223,9	39,584
224,1	39,557
224,3	39,552
224,5	39,59
224,7	39,6
224,9	39,557
225,1	39,568
225,3	39,574
225,5	39,557
225,7	39,584
225,9	39,645
226,1	39,585
226,3	39,6
226,5	39,574
226,7	39,557
226,9	39,578
227,1	39,59
227,3	39,635
227,5	39,609
227,7	39,605
227,9	39,63
228,1	39,563
228,3	39,599
228,5	39,595
228,7	39,579
228,9	39,59
229,1	39,563
229,3	39,595
229,5	39,59
229,7	39,557
229,9	39,59
230,1	39,579
230,3	39,557
230,5	39,563
230,7	39,579
230,9	39,574
231,1	39,615
231,3	39,59
231,5	39,546
231,7	39,585
231,9	39,568
232,1	39,6
232,3	39,584
232,5	39,59
232,7	39,574
232,9	39,584
233,1	39,585
233,3	39,585
233,5	39,546
233,7	39,557
233,9	39,595
234,1	39,6
234,3	39,568
234,5	39,585
234,7	39,589
234,9	39,585
235,1	39,574
235,3	39,585
235,5	39,563
235,7	39,535
235,9	39,625
236,1	39,595
236,3	39,635
236,5	39,59
236,7	39,625
236,9	39,59
237,1	39,59
237,3	39,59
237,5	39,585
237,7	39,574
237,9	39,59
238,1	39,584
238,3	39,584
238,5	39,59
238,7	39,59
238,9	39,6
239,1	39,557
239,3	39,574
239,5	39,584
239,7	39,59
239,9	39,59
240,1	39,59
240,3	39,59
240,5	39,579
240,7	39,552
240,9	39,59
241,1	39,59
241,3	39,59
241,5	39,585
241,7	39,6
241,9	39,59
242,1	39,557
242,3	39,568
242,5	39,563
242,7	39,595
242,9	39,59
243,1	39,579
243,3	39,585
243,5	39,574
243,7	39,604
243,9	39,59
244,1	39,585
244,3	39,59
244,5	39,563
244,7	39,59
244,9	39,585
245,1	39,59
245,3	39,599
245,5	39,585
245,7	39,59
245,9	39,574
246,1	39,573
246,3	39,579
246,5	39,595
246,7	39,573
246,9	39,6
247,1	39,615
247,3	39,595
247,5	39,59
247,7	39,605
247,9	39,64
248,1	39,605
248,3	39,61
248,5	39,59
248,7	39,59
248,9	39,6
249,1	39,574
249,3	39,6
249,5	39,61
249,7	39,557
249,9	39,59
250,1	39,563
250,3	39,585
250,5	39,635
250,7	39,568
250,9	39,59
251,1	39,59
251,3	39,583
251,5	39,615
251,7	39,59
251,9	39,61
252,1	39,61
252,3	39,625
252,5	39,595
252,7	39,59
252,9	39,585
253,1	39,585
253,3	39,579
253,5	39,574
253,7	39,59
253,9	39,605
254,1	39,605
254,3	39,59
254,5	39,579
254,7	39,605
254,9	39,574
255,1	39,546
255,3	39,59
255,5	39,557
255,7	39,6
255,9	39,605
256,1	39,595
256,3	39,59
256,5	39,573
256,7	39,541
256,9	39,574
257,1	39,594
257,3	39,557
257,5	39,546
257,7	39,552
257,9	39,595
258,1	39,59
258,3	39,552
258,5	39,557
258,7	39,595
258,9	39,579
259,1	39,59
259,3	39,529
259,5	39,578
259,7	39,589
259,9	39,6
260,1	39,644
260,3	39,573
260,5	39,59
260,7	39,61
260,9	39,61
261,1	39,625
261,3	39,615
261,5	39,6
261,7	39,615
261,9	39,63
262,1	39,615
262,3	39,595
262,5	39,61
262,7	39,6
262,9	39,64
263,1	39,563
263,3	39,552
263,5	39,59
263,7	39,6
263,9	39,59
264,1	39,552
264,3	39,546
264,5	39,59
264,7	39,615
264,9	39,574
265,1	39,605
265,3	39,605
265,5	39,568
265,7	39,615
265,9	39,59
266,1	39,59
266,3	39,574
266,5	39,595
266,7	39,6
266,9	39,6
267,1	39,546
267,3	39,574
267,5	39,589
267,7	39,595
267,9	39,579
268,1	39,595
268,3	39,605
268,5	39,583
268,7	39,615
268,9	39,59
269,1	39,59
269,3	39,579
269,5	39,59
269,7	39,59
269,9	39,615
270,1	39,6
270,3	39,595
270,5	39,524
270,7	39,557
270,9	39,568
271,1	39,574
271,3	39,59
271,5	39,563
271,7	39,59
271,9	39,59
272,1	39,59
272,3	39,552
272,5	39,541
272,7	39,563
272,9	39,557
273,1	39,59
273,3	39,595
273,5	39,59
273,7	39,59
273,9	39,563
274,1	39,53
274,3	39,568
274,5	39,593
274,7	39,595
274,9	39,594
275,1	39,568
275,3	39,605
275,5	39,546
275,7	39,557
275,9	39,595
276,1	39,59
276,3	39,497
276,5	39,574
276,7	39,59
276,9	39,59
277,1	39,574
277,3	39,59
277,5	39,625
277,7	39,579
277,9	39,574
278,1	39,61
278,3	39,61
278,5	39,573
278,7	39,59
278,9	39,563
279,1	39,552
279,3	39,563
279,5	39,59
279,7	39,585
279,9	39,585
280,1	39,6
280,3	39,59
280,5	39,574
280,7	39,605
280,9	39,579
281,1	39,59
281,3	39,605
281,5	39,59
281,7	39,568
281,9	39,584
282,1	39,545
282,3	39,59
282,5	39,568
282,7	39,59
282,9	39,552
283,1	39,568
283,3	39,585
283,5	39,59
283,7	39,599
283,9	39,63
284,1	39,65
284,3	39,605
284,5	39,6
284,7	39,574
284,9	39,594
285,1	39,595
285,3	39,625
285,5	39,6
285,7	39,568
285,9	39,59
286,1	39,59
286,3	39,59
286,5	39,585
286,7	39,579
286,9	39,59
287,1	39,605
287,3	39,577
287,5	39,6
287,7	39,605
287,9	39,615
288,1	39,64
288,3	39,61
288,5	39,585
288,7	39,614
288,9	39,62
289,1	39,615
289,3	39,665
289,5	39,64
289,7	39,64
289,9	39,615
290,1	39,65
290,3	39,645
290,5	39,61
290,7	39,585
290,9	39,625
291,1	39,594
291,3	39,6
291,5	39,63
291,7	39,595
291,9	39,66
292,1	39,615
292,3	39,615
292,5	39,615
292,7	39,6
292,9	39,6
293,1	39,615
293,3	39,625
293,5	39,605
293,7	39,66
293,9	39,595
294,1	39,59
294,3	39,59
294,5	39,61
294,7	39,64
294,9	39,6
295,1	39,595
295,3	39,585
295,5	39,6
295,7	39,605
295,9	39,6
296,1	39,625
296,3	39,557
296,5	39,552
296,7	39,59
296,9	39,605
297,1	39,574
297,3	39,585
297,5	39,59
297,7	39,6
297,9	39,6
298,1	39,59
298,3	39,605
298,5	39,579
298,7	39,6
298,9	39,563
299,1	39,579
299,3	39,59
299,5	39,589
299,7	39,59
299,9	39,609
300,1	39,6
300,3	39,59
300,5	39,562
300,7	39,595
300,9	39,595
301,1	39,605
301,3	39,59
301,5	39,61
301,7	39,63
301,9	39,59
302,1	39,59
302,3	39,675
302,5	39,63
302,7	39,557
302,9	39,59
303,1	39,63
303,3	39,6
303,5	39,579
303,7	39,62
303,9	39,655
304,1	39,615
304,3	39,65
304,5	39,635
304,7	39,6
304,9	39,59
305,1	39,59
305,3	39,6
305,5	39,6
305,7	39,53
305,9	39,59
306,1	39,59
306,3	39,585
306,5	39,568
306,7	39,6
306,9	39,59
307,1	39,551
307,3	39,595
307,5	39,59
307,7	39,585
307,9	39,552
308,1	39,557
308,3	39,59
308,5	39,59
308,7	39,59
308,9	39,59
309,1	39,59
309,3	39,6
309,5	39,579
309,7	39,6
309,9	39,566
310,1	39,6
310,3	39,6
310,5	39,59
310,7	39,585
310,9	39,579
311,1	39,579
311,3	39,557
311,5	39,579
311,7	39,574
311,9	39,62
312,1	39,579
312,3	39,624
312,5	39,61
312,7	39,579
312,9	39,605
313,1	39,573
313,3	39,563
313,5	39,579
313,7	39,583
313,9	39,583
314,1	39,535
314,3	39,585
314,5	39,557
314,7	39,585
314,9	39,579
315,1	39,585
315,3	39,595
315,5	39,557
315,7	39,595
315,9	39,6
316,1	39,585
316,3	39,59
316,5	39,59
316,7	39,546
316,9	39,6
317,1	39,585
317,3	39,589
317,5	39,574
317,7	39,579
317,9	39,574
318,1	39,595
318,3	39,59
318,5	39,563
318,7	39,635
318,9	39,59
319,1	39,59
319,3	39,605
319,5	39,585
319,7	39,619
319,9	39,59
320,1	39,59
320,3	39,59
320,5	39,604
320,7	39,579
320,9	39,595
321,1	39,59
321,3	39,595
321,5	39,585
321,7	39,568
321,9	39,605
322,1	39,64
322,3	39,595
322,5	39,61
322,7	39,584
322,9	39,615
323,1	39,59
323,3	39,588
323,5	39,59
323,7	39,6
323,9	39,59
324,1	39,59
324,3	39,625
324,5	39,62
324,7	39,59
324,9	39,59
325,1	39,615
325,3	39,635
325,5	39,589
325,7	39,625
325,9	39,59
326,1	39,629
326,3	39,625
326,5	39,625
326,7	39,599
326,9	39,63
327,1	39,59
327,3	39,585
327,5	39,579
327,7	39,59
327,9	39,541
328,1	39,585
328,3	39,605
328,5	39,595
328,7	39,574
328,9	39,59
329,1	39,584
329,3	39,585
329,5	39,59
329,7	39,585
329,9	39,594
330,1	39,585
330,3	39,59
330,5	39,585
330,7	39,605
330,9	39,561
331,1	39,62
331,3	39,6
331,5	39,574
331,7	39,579
331,9	39,59
332,1	39,557
332,3	39,615
332,5	39,59
332,7	39,59
332,9	39,53
333,1	39,595
333,3	39,585
333,5	39,583
333,7	39,6
333,9	39,59
334,1	39,59
334,3	39,665
334,5	39,655
334,7	39,594
334,9	39,59
335,1	39,61
335,3	39,546
335,5	39,557
335,7	39,595
335,9	39,589
336,1	39,59
336,3	39,59
336,5	39,574
336,7	39,59
336,9	39,59
337,1	39,6
337,3	39,557
337,5	39,53
337,7	39,568
337,9	39,574
338,1	39,595
338,3	39,625
338,5	39,605
338,7	39,579
338,9	39,552
339,1	39,583
339,3	39,584
339,5	39,59
339,7	39,595
339,9	39,615
340,1	39,6
340,3	39,6
340,5	39,64
340,7	39,568
340,9	39,64
341,1	39,63
341,3	39,65
341,5	39,615
341,7	39,64
341,9	39,62
342,1	39,585
342,3	39,588
342,5	39,59
342,7	39,579
342,9	39,59
343,1	39,615
343,3	39,605
343,5	39,579
343,7	39,625
343,9	39,59
344,1	39,593
344,3	39,62
344,5	39,59
344,7	39,62
344,9	39,589
345,1	39,59
345,3	39,59
345,5	39,59
345,7	39,585
345,9	39,61
346,1	39,59
346,3	39,552
346,5	39,62
346,7	39,552
346,9	39,574
347,1	39,535
347,3	39,574
347,5	39,595
347,7	39,574
347,9	39,552
348,1	39,585
348,3	39,585
348,5	39,6
348,7	39,59
348,9	39,585
349,1	39,579
349,3	39,535
349,5	39,585
349,7	39,568
349,9	39,579
